dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds005540,de_ridge_strong,combined_personalized_surface_auc,0.5195866164920208,0.36690583689678835,0.5593989161143698,1985
ds005540,de_ridge_strong,combined_personalized_participant_change,0.2049668720324448,0.07681155192699127,0.25738148049293585,1985
ds005540,de_ridge_strong,combined_personalized_stimulus_change,0.489746491430533,0.3242611709910945,0.5326762833923492,1985
ds005540,de_ridge_strong,combined_personalized_joint_change,0.6344112494142078,0.42963512387810227,0.6832326102425691,1985
ds005540,de_ridge_strong,combined_personalized_endpoint_interaction,-0.060302114048769936,-0.07791408609008564,0.011358433513259145,1985
ds005540,de_ridge_strong,matched_eeg_added_surface_auc,-0.009419132785945777,-0.030774740550002826,0.013317707966552066,1985
ds005540,de_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.009144887586466139,-0.030632775800846827,0.014528156252094988,1985
ds005540,de_ridge_strong,matched_eeg_added_uniform_mean_mae,0.0038887484516786685,9.091886512545788e-06,0.00782405396509789,1985
ds005540,eegnet_lr1e3,prior_personalized_surface_auc,0.5290057492779665,0.3725797501941104,0.5690774291699803,1985
ds005540,eegnet_lr1e3,prior_personalized_participant_change,0.20355097551998702,0.08804728028094955,0.25064802730503327,1985
ds005540,eegnet_lr1e3,prior_personalized_stimulus_change,0.49070123722248665,0.334553321920428,0.5373913527901667,1985
ds005540,eegnet_lr1e3,prior_personalized_joint_change,0.6327069705104013,0.4452982853072493,0.6771887237220668,1985
ds005540,eegnet_lr1e3,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.07355823994591423,-0.0015350712817410583,1985
ds005540,eegnet_lr1e3,combined_personalized_surface_auc,0.5284945514694614,0.3714923686365821,0.5683719680324273,1985
ds005540,eegnet_lr1e3,combined_personalized_participant_change,0.20695445682663735,0.0895118959084132,0.2529841579355637,1985
ds005540,eegnet_lr1e3,combined_personalized_stimulus_change,0.48319111858284824,0.33058328838734663,0.5292128444528791,1985
ds005540,eegnet_lr1e3,combined_personalized_joint_change,0.631121849300786,0.4462030444203789,0.6735054894114331,1985
ds005540,eegnet_lr1e3,combined_personalized_endpoint_interaction,-0.05902372610869967,-0.07343532980341892,0.00032350801946205926,1985
ds005540,eegnet_lr1e3,matched_eeg_added_surface_auc,-0.0005111978085050761,-0.0047360455380927036,0.00431006162128033,1985
ds005540,eegnet_lr1e3,matched_eeg_added_uniform_mean_ccc,-5.675289283329353e-05,-0.004012243928007119,0.004748547549274822,1985
ds005540,eegnet_lr1e3,matched_eeg_added_uniform_mean_mae,0.0002325307759216977,-0.0008302745916709404,0.001310069053463642,1985
ds005540,eegnet_lr1e4,prior_personalized_surface_auc,0.5290057492779665,0.3725797501941104,0.5690774291699803,1985
ds005540,eegnet_lr1e4,prior_personalized_participant_change,0.20355097551998702,0.08804728028094955,0.25064802730503327,1985
ds005540,eegnet_lr1e4,prior_personalized_stimulus_change,0.49070123722248665,0.334553321920428,0.5373913527901667,1985
ds005540,eegnet_lr1e4,prior_personalized_joint_change,0.6327069705104013,0.4452982853072493,0.6771887237220668,1985
ds005540,eegnet_lr1e4,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.07355823994591423,-0.0015350712817410583,1985
ds005540,eegnet_lr1e4,combined_personalized_surface_auc,0.5294457102825727,0.3730672878864991,0.5679893367659877,1985
ds005540,eegnet_lr1e4,combined_personalized_participant_change,0.20401345239800345,0.08581792617103348,0.2503717750923917,1985
ds005540,eegnet_lr1e4,combined_personalized_stimulus_change,0.49110848125610146,0.3343176065401104,0.5379139379497329,1985
ds005540,eegnet_lr1e4,combined_personalized_joint_change,0.6326530987956605,0.44408265078308234,0.6769730521390143,1985
ds005540,eegnet_lr1e4,combined_personalized_endpoint_interaction,-0.06246883485844444,-0.0753928716788837,-0.0010761536836471543,1985
ds005540,eegnet_lr1e4,matched_eeg_added_surface_auc,0.00043996100460604937,-0.0025028392810921927,0.0042601674610641205,1985
ds005540,eegnet_lr1e4,matched_eeg_added_uniform_mean_ccc,0.00029082238288256424,-0.0027768125290695968,0.003987823275896538,1985
ds005540,eegnet_lr1e4,matched_eeg_added_uniform_mean_mae,0.00020574307107483315,-0.0004273379814397855,0.0008754079294912326,1985
ds005540,labram_ridge_base,prior_personalized_surface_auc,0.5290057492779665,0.3725797501941104,0.5690774291699803,1985
ds005540,labram_ridge_base,prior_personalized_participant_change,0.20355097551998702,0.08804728028094955,0.25064802730503327,1985
ds005540,labram_ridge_base,prior_personalized_stimulus_change,0.49070123722248665,0.334553321920428,0.5373913527901667,1985
ds005540,labram_ridge_base,prior_personalized_joint_change,0.6327069705104013,0.4452982853072493,0.6771887237220668,1985
ds005540,labram_ridge_base,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.07355823994591423,-0.0015350712817410583,1985
