dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,8,1,prior_personalized,0.474201241691356,0.2952514336768077,0.5462148578312847,1985,0.222715289091138
ds005540,de_ridge_base,8,1,eeg_population,0.02535990013448732,-0.05551267896870187,0.10139517676609103,1985,0.22120454659587635
ds005540,de_ridge_base,8,1,eeg_personalized,0.18223146165534207,0.05088564665402761,0.24670270652214527,1985,0.2014373166020353
ds005540,de_ridge_base,8,1,combined_population,0.3797838547972271,0.20508595476091318,0.4623997678991352,1985,0.24258470005488988
ds005540,de_ridge_base,8,1,combined_personalized,0.47106112864024513,0.2880615946189543,0.5423921706410381,1985,0.22419010420279584
ds005540,de_ridge_base,8,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_base,8,2,prior_personalized,0.5676535706334505,0.36714073884385934,0.6185520079969625,1985,0.17405386184083965
ds005540,de_ridge_base,8,2,eeg_population,0.019950072383017325,-0.059974896019207365,0.09770573051622411,1985,0.22215386615243485
ds005540,de_ridge_base,8,2,eeg_personalized,0.1782951584918027,0.046495579463614815,0.24441691011667707,1985,0.20207477546170427
ds005540,de_ridge_base,8,2,combined_population,0.44072046280461485,0.27057263965106093,0.4996621035961279,1985,0.19289488400931384
ds005540,de_ridge_base,8,2,combined_personalized,0.5651406505671192,0.3777620163706835,0.6172482491141447,1985,0.1739807471732621
ds005540,de_ridge_base,8,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_base,8,4,prior_personalized,0.6104864167450004,0.4220014896296483,0.6554986570733079,1985,0.15512004551872685
ds005540,de_ridge_base,8,4,eeg_population,0.024785504312946422,-0.056602411780603185,0.10164280096687767,1985,0.2209799232375293
ds005540,de_ridge_base,8,4,eeg_personalized,0.18372997537480482,0.055980545478948235,0.24830950512137953,1985,0.20092192211684465
ds005540,de_ridge_base,8,4,combined_population,0.466511774986916,0.3038087267153469,0.5239880535111635,1985,0.1805538836988818
ds005540,de_ridge_base,8,4,combined_personalized,0.6021260546631938,0.42055916943147736,0.65157923584859,1985,0.15867394805344942
ds005540,de_ridge_base,8,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,8,8,prior_personalized,0.6327069705103981,0.44529828530725174,0.6771887237220667,1985,0.1450768522313176
ds005540,de_ridge_base,8,8,eeg_population,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,8,8,eeg_personalized,0.18276811743466775,0.05267787218973626,0.24605821771066133,1985,0.2022063547505241
ds005540,de_ridge_base,8,8,combined_population,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,8,8,combined_personalized,0.6219198972777702,0.4355418838374758,0.6718796655067792,1985,0.14793197760062157
ds005540,de_ridge_strong,0,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,prior_personalized,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,eeg_population,-0.007512932951889953,-0.050614374672522264,0.04004164976817344,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,eeg_personalized,-0.007512932951889953,-0.050614374672522264,0.04004164976817344,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,combined_population,-0.011944173371583867,-0.06366321569417933,0.051452387208984075,1985,0.21905354611969466
ds005540,de_ridge_strong,0,0,combined_personalized,-0.011944173371583867,-0.06366321569417933,0.051452387208984075,1985,0.21905354611969466
ds005540,de_ridge_strong,0,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,prior_personalized,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,eeg_population,-0.005379629080386623,-0.04962701393787205,0.04287053798082124,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,eeg_personalized,-0.005379629080386623,-0.04962701393787205,0.04287053798082124,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,combined_population,0.376861233364779,0.2038812831113707,0.4566811068472261,1985,0.23974648064718534
ds005540,de_ridge_strong,0,1,combined_personalized,0.376861233364779,0.2038812831113707,0.4566811068472261,1985,0.23974648064718534
ds005540,de_ridge_strong,0,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,prior_personalized,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,eeg_population,-0.00767601113605562,-0.05330751134674436,0.04170793041332189,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,eeg_personalized,-0.00767601113605562,-0.05330751134674436,0.04170793041332189,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,combined_population,0.4285407451870228,0.2640896843861865,0.4877120981778952,1985,0.19131676068123643
ds005540,de_ridge_strong,0,2,combined_personalized,0.4285407451870228,0.2640896843861865,0.4877120981778952,1985,0.19131676068123643
ds005540,de_ridge_strong,0,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,prior_personalized,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,eeg_population,0.005999429173500359,-0.05370207762973351,0.06924010934774534,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,eeg_personalized,0.005999429173500359,-0.05370207762973351,0.06924010934774534,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,combined_population,0.45943545001350783,0.3023477747616227,0.5172337885964748,1985,0.1792622744717695
ds005540,de_ridge_strong,0,4,combined_personalized,0.45943545001350783,0.3023477747616227,0.5172337885964748,1985,0.1792622744717695
ds005540,de_ridge_strong,0,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
