dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,labram_ridge_strong,combined_calibration_gain,8,8,0.15966927252589513,0.03178232762805194,0.2875562174237383,1985,0.04497684901134129,0.27436169604044897,-0.02204779946192395,-0.04750827375913712,0.0034126748352892207
ds005540,labram_ridge_strong,total_minus_uncalibrated_prior,0,0,-0.022924548047230653,-0.09733947670810915,0.05149038061364784,1985,-0.12427578386725954,0.07842668777279824,0.00558053457248428,-0.006075323254858095,0.017236392399826654
ds005540,labram_ridge_strong,total_minus_uncalibrated_prior,0,8,-0.02720958963509379,-0.09237243889028872,0.03795325962010114,1985,-0.12856082545512268,0.0741416461849351,0.007761556991634139,-0.003701798389933387,0.019224912373201664
ds005540,labram_ridge_strong,total_minus_uncalibrated_prior,8,0,0.18887295853758462,0.0697499058074883,0.30799601126768095,1985,0.08752172271755573,0.2902241943576135,-0.014220497118260428,-0.039639574379633974,0.011198580143113115
ds005540,labram_ridge_strong,total_minus_uncalibrated_prior,8,8,0.13245968289080134,0.014802430471777109,0.2501169353098256,1985,0.031108447070772455,0.23381091871083023,-0.014286242470289812,-0.03897950306568185,0.01040701812510222
ds006850,bandpower_ridge_base,eeg_added_population,0,0,0.008094316706140707,-0.0954762889806813,0.11166492239296272,2000,-0.06611287305843488,0.0823015064707163,0.012245284484603436,-0.003114578066383671,0.02760514703559054
ds006850,bandpower_ridge_base,eeg_added_population,0,8,-0.01791633117407493,-0.10255116282609622,0.06671850047794636,2000,-0.09212352093865052,0.05629085859050066,0.010065216365697599,-0.0053102079385388655,0.025440640669934064
ds006850,bandpower_ridge_base,eeg_added_population,8,0,0.008094316706140728,-0.09547628898068132,0.11166492239296279,2000,-0.06611287305843486,0.08230150647071632,0.012245284484603436,-0.003114578066383671,0.02760514703559054
ds006850,bandpower_ridge_base,eeg_added_population,8,8,-0.017916331174074485,-0.10255116282609575,0.06671850047794678,2000,-0.09212352093865007,0.056290858590501106,0.010065216365697627,-0.005310207938538838,0.02544064066993409
ds006850,bandpower_ridge_base,eeg_added_matched_calibration,0,0,0.008094316706140707,-0.0954762889806813,0.11166492239296272,2000,-0.06667622660589823,0.08286486001817964,0.012245284484603436,-0.003114578066383671,0.02760514703559054
ds006850,bandpower_ridge_base,eeg_added_matched_calibration,0,8,-0.01791633117407493,-0.10255116282609622,0.06671850047794636,2000,-0.09268687448611386,0.056854212137964,0.010065216365697599,-0.0053102079385388655,0.025440640669934064
ds006850,bandpower_ridge_base,eeg_added_matched_calibration,8,0,-0.004732196124731802,-0.08277344954632149,0.07330905729685788,2000,-0.07950273943677073,0.07003834718730713,0.0071931527906677895,-0.006030815928423852,0.020417121509759432
ds006850,bandpower_ridge_base,eeg_added_matched_calibration,8,8,-0.013515906549352141,-0.07846947095193814,0.051437657853233856,2000,-0.08828644986139107,0.06125463676268679,0.0072659697718742144,-0.006581112792112438,0.021113052335860867
ds006850,bandpower_ridge_base,prior_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,bandpower_ridge_base,prior_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,bandpower_ridge_base,prior_calibration_gain,8,0,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000,0.0580688637109857,0.25481278204085495,-0.0024385431923127365,-0.024869208506436973,0.0199921221218115
ds006850,bandpower_ridge_base,prior_calibration_gain,8,8,0.07736957634443592,-0.03447939737487073,0.18921855006374255,2000,-0.021002382820498697,0.17574153550937055,-0.00304765247792807,-0.02292321873679001,0.01682791378093387
ds006850,bandpower_ridge_base,combined_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09176857026963033,0.09176857026963033,0.0,0.0,0.0
