dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,8,0,eeg_personalized,0.17427052492313097,0.0352493743738983,0.31329167547236364,1985,0.2014027660620295
ds005540,de_ridge_base,8,0,combined_population,0.01819748369989487,-0.0801107944375036,0.11650576183729336,1985,0.2201477911141821
ds005540,de_ridge_base,8,0,combined_personalized,0.19494063262193956,0.06830486218550383,0.3215764030583753,1985,0.19423535064247172
ds005540,de_ridge_base,8,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_base,8,8,prior_personalized,0.6327069705103981,0.4688714910603772,0.7965424499604191,1985,0.1450768522313176
ds005540,de_ridge_base,8,8,eeg_population,0.02103296255292619,-0.0892187884238999,0.13128471352975227,1985,0.22084475102082296
ds005540,de_ridge_base,8,8,eeg_personalized,0.18276811743466775,0.04090766495726181,0.3246285699120737,1985,0.2022063547505241
ds005540,de_ridge_base,8,8,combined_population,0.4831928578585477,0.3204448678235392,0.6459408478935562,1985,0.17316146304947932
ds005540,de_ridge_base,8,8,combined_personalized,0.6219198972777702,0.4550669702621115,0.7887728242934289,1985,0.14793197760062157
ds005540,de_ridge_strong,0,0,prior,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,prior_personalized,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,eeg_population,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,eeg_personalized,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,combined_population,-0.011944173371583867,-0.09263412166653015,0.06874577492336242,1985,0.21905354611969466
ds005540,de_ridge_strong,0,0,combined_personalized,-0.011944173371583867,-0.09263412166653015,0.06874577492336242,1985,0.21905354611969466
ds005540,de_ridge_strong,0,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,prior_personalized,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,eeg_population,0.002873323675628253,-0.08368900079848433,0.08943564814974085,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,eeg_personalized,0.002873323675628253,-0.08368900079848433,0.08943564814974085,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,combined_population,0.4778023180589491,0.31840998152980393,0.6371946545880943,1985,0.17167641118414
ds005540,de_ridge_strong,0,8,combined_personalized,0.4778023180589491,0.31840998152980393,0.6371946545880943,1985,0.17167641118414
ds005540,de_ridge_strong,8,0,prior,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,8,0,prior_personalized,0.20355097551998394,0.08686608804864297,0.3202358629913249,1985,0.19155023578113023
ds005540,de_ridge_strong,8,0,eeg_population,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,8,0,eeg_personalized,0.17730299826847168,0.05036885374740857,0.3042371427895348,1985,0.19746029468377438
ds005540,de_ridge_strong,8,0,combined_population,-0.011944173371583867,-0.09263412166653015,0.06874577492336242,1985,0.21905354611969466
