dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,labram_ridge_strong,prior_personalized_stimulus_change,0.3407733032215749,0.18539110531081401,0.49615550113233575,2000
ds006850,labram_ridge_strong,prior_personalized_joint_change,0.4181428795660108,0.2619179161162164,0.5743678430158052,2000
ds006850,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.1248722102819575,-0.0332702827810113,2000
ds006850,labram_ridge_strong,combined_personalized_surface_auc,0.22249949735114216,0.12133052316878709,0.3236684715334972,2000
ds006850,labram_ridge_strong,combined_personalized_participant_change,0.15839576210154066,0.0278657195566879,0.2889258046463934,2000
ds006850,labram_ridge_strong,combined_personalized_stimulus_change,0.328123798078318,0.1740774793897558,0.48217011676688015,2000
ds006850,labram_ridge_strong,combined_personalized_joint_change,0.41168272587823707,0.26124377095343765,0.5621216808030365,2000
ds006850,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.07483683430162155,-0.12080691209928776,-0.028866756503955336,2000
ds006850,labram_ridge_strong,matched_eeg_added_surface_auc,-0.006339754064733666,-0.04931517026915261,0.03663566213968528,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.006339754064733666,-0.04931517026915261,0.03663566213968528,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.004918992920302755,-0.0010184632418670783,0.010856449082472588,2000
