seed,participant_dose,stimulus_dose,predictor,macro_ccc,macro_mae,dataset_id,representation
11,4,2,eeg_personalized,0.2553499768901005,0.2164975900685912,ds005540,labram_pretrained
11,4,2,combined_population,0.2552605210701746,0.2108922423438252,ds005540,labram_pretrained
11,4,2,combined_personalized,0.4647965782376014,0.2096992073295153,ds005540,labram_pretrained
11,4,2,prior,0.2737914479022563,0.1986458333333333,ds005540,labram_random
11,4,2,eeg_population,0.0169920873751142,0.2093548931144894,ds005540,labram_random
11,4,2,eeg_personalized,0.2617543633005907,0.2127228764625039,ds005540,labram_random
11,4,2,combined_population,0.2579878901042982,0.2070993302208928,ds005540,labram_random
11,4,2,combined_personalized,0.4587404460707145,0.2066586243727288,ds005540,labram_random
11,4,2,prior,0.2737914479022563,0.1986458333333333,ds005540,cbramod_pretrained
11,4,2,eeg_population,0.0061988819586076,0.2077165787657697,ds005540,cbramod_pretrained
11,4,2,eeg_personalized,0.2630508277463069,0.2167193412518996,ds005540,cbramod_pretrained
11,4,2,combined_population,0.2706064851419942,0.2037990385784946,ds005540,cbramod_pretrained
11,4,2,combined_personalized,0.4660925821903113,0.2037393189395658,ds005540,cbramod_pretrained
11,4,2,prior,0.2737914479022563,0.1986458333333333,ds005540,cbramod_random
11,4,2,eeg_population,-0.0281855520691727,0.2115965885234263,ds005540,cbramod_random
11,4,2,eeg_personalized,0.2450298662016906,0.2174959149576906,ds005540,cbramod_random
11,4,2,combined_population,0.243179582222171,0.2053481633770604,ds005540,cbramod_random
11,4,2,combined_personalized,0.456902299215602,0.2034350928116155,ds005540,cbramod_random
11,4,4,prior,0.4177681759866486,0.17359375,ds005540,de
11,4,4,eeg_population,0.0255725250772596,0.2023801226635587,ds005540,de
11,4,4,eeg_personalized,0.2915927250301668,0.2097708851376054,ds005540,de
11,4,4,combined_population,0.4319947816104299,0.1846379997425139,ds005540,de
11,4,4,combined_personalized,0.5712941480580869,0.1790662215486475,ds005540,de
11,4,4,prior,0.4177681759866486,0.17359375,ds005540,labram_pretrained
11,4,4,eeg_population,-0.0101264540101721,0.2081021157457496,ds005540,labram_pretrained
11,4,4,eeg_personalized,0.2538739279580138,0.2185970084070123,ds005540,labram_pretrained
11,4,4,combined_population,0.4078884938635859,0.1800788734183139,ds005540,labram_pretrained
11,4,4,combined_personalized,0.5889181633786889,0.1743513298086895,ds005540,labram_pretrained
11,4,4,prior,0.4177681759866486,0.17359375,ds005540,labram_random
11,4,4,eeg_population,0.0135798609581934,0.2105360217008808,ds005540,labram_random
11,4,4,eeg_personalized,0.2615564495340277,0.2137298232814532,ds005540,labram_random
11,4,4,combined_population,0.4084703319348071,0.1769540151104413,ds005540,labram_random
11,4,4,combined_personalized,0.585578381921101,0.1729431164474038,ds005540,labram_random
11,4,4,prior,0.4177681759866486,0.17359375,ds005540,cbramod_pretrained
11,4,4,eeg_population,-0.0063756488989593,0.208908310032281,ds005540,cbramod_pretrained
11,4,4,eeg_personalized,0.2638695520293562,0.2174421403261055,ds005540,cbramod_pretrained
11,4,4,combined_population,0.4045842473071568,0.1805676517229681,ds005540,cbramod_pretrained
11,4,4,combined_personalized,0.5899739879689412,0.1721492521829725,ds005540,cbramod_pretrained
11,4,4,prior,0.4177681759866486,0.17359375,ds005540,cbramod_random
11,4,4,eeg_population,-0.0169505527372151,0.2095780380217988,ds005540,cbramod_random
11,4,4,eeg_personalized,0.2560625361559883,0.215879668517507,ds005540,cbramod_random
11,4,4,combined_population,0.3879339817399847,0.1792032198666463,ds005540,cbramod_random
11,4,4,combined_personalized,0.5795977568296182,0.1735533070721569,ds005540,cbramod_random
11,4,8,prior,0.428350316482084,0.1698958333333333,ds005540,de
11,4,8,eeg_population,0.051334413441575,0.211702306666868,ds005540,de
11,4,8,eeg_personalized,0.3214132289895123,0.2075615308242668,ds005540,de
11,4,8,combined_population,0.2936722000611192,0.211327830077763,ds005540,de
11,4,8,combined_personalized,0.5495894403646,0.1825339131468939,ds005540,de
11,4,8,prior,0.428350316482084,0.1698958333333333,ds005540,labram_pretrained
11,4,8,eeg_population,-0.0171012402378223,0.2090493688394359,ds005540,labram_pretrained
11,4,8,eeg_personalized,0.2508526433674433,0.2202123246144163,ds005540,labram_pretrained
11,4,8,combined_population,0.402246149168695,0.1792411340131639,ds005540,labram_pretrained
11,4,8,combined_personalized,0.584448037375676,0.1704879055240423,ds005540,labram_pretrained
11,4,8,prior,0.428350316482084,0.1698958333333333,ds005540,labram_random
11,4,8,eeg_population,0.0092848698987138,0.2143115730616014,ds005540,labram_random
11,4,8,eeg_personalized,0.2639997689408784,0.21300749004216,ds005540,labram_random
11,4,8,combined_population,0.4125096116871939,0.1783922174108519,ds005540,labram_random
11,4,8,combined_personalized,0.5813918377673022,0.1683289605398915,ds005540,labram_random
11,4,8,prior,0.428350316482084,0.1698958333333333,ds005540,cbramod_pretrained
11,4,8,eeg_population,-0.0135103212900705,0.2122690991708602,ds005540,cbramod_pretrained
11,4,8,eeg_personalized,0.2653169715548846,0.2176861048580387,ds005540,cbramod_pretrained
11,4,8,combined_population,0.4158289955352072,0.1866513794829711,ds005540,cbramod_pretrained
11,4,8,combined_personalized,0.6020082453758253,0.1677327881552827,ds005540,cbramod_pretrained
11,4,8,prior,0.428350316482084,0.1698958333333333,ds005540,cbramod_random
11,4,8,eeg_population,-0.026687555435768,0.2118346302030165,ds005540,cbramod_random
11,4,8,eeg_personalized,0.2571838222074376,0.2153753700356698,ds005540,cbramod_random
11,4,8,combined_population,0.3900642805277886,0.1773897070741645,ds005540,cbramod_random
11,4,8,combined_personalized,0.5785733682706449,0.1678021241341809,ds005540,cbramod_random
11,8,0,prior,0.0,0.2037688850640657,ds005540,de
11,8,0,eeg_population,0.0291700098549412,0.2006464738313073,ds005540,de
11,8,0,eeg_personalized,0.2321804320111808,0.2073852940498509,ds005540,de
11,8,0,combined_population,0.0364911502709867,0.2118291787248894,ds005540,de
11,8,0,combined_personalized,0.2945678890420418,0.1992688970333473,ds005540,de
11,8,0,prior,0.0,0.2037688850640657,ds005540,labram_pretrained
11,8,0,eeg_population,-0.0229693238404514,0.2098742431845238,ds005540,labram_pretrained
11,8,0,eeg_personalized,0.2213914486607486,0.2126785436168241,ds005540,labram_pretrained
11,8,0,combined_population,-0.0122964295299117,0.2107955039423712,ds005540,labram_pretrained
11,8,0,combined_personalized,0.2806778821414559,0.2059509840448924,ds005540,labram_pretrained
11,8,0,prior,0.0,0.2037688850640657,ds005540,labram_random
11,8,0,eeg_population,0.0330270659716606,0.2087730735910463,ds005540,labram_random
11,8,0,eeg_personalized,0.2276767680772931,0.217265307306779,ds005540,labram_random
11,8,0,combined_population,0.0126191473926601,0.2129848287632544,ds005540,labram_random
11,8,0,combined_personalized,0.275538050898779,0.2139154032814276,ds005540,labram_random
11,8,0,prior,0.0,0.2037688850640657,ds005540,cbramod_pretrained
11,8,0,eeg_population,0.0023490320750303,0.2082808775100613,ds005540,cbramod_pretrained
11,8,0,eeg_personalized,0.2009676730130432,0.2166459004012925,ds005540,cbramod_pretrained
11,8,0,combined_population,0.0072558925284727,0.2076220834260843,ds005540,cbramod_pretrained
11,8,0,combined_personalized,0.2677737479207657,0.2080297827313743,ds005540,cbramod_pretrained
11,8,0,prior,0.0,0.2037688850640657,ds005540,cbramod_random
11,8,0,eeg_population,-0.0264827341887785,0.210618771997265,ds005540,cbramod_random
11,8,0,eeg_personalized,0.1910617748483112,0.2177111735804639,ds005540,cbramod_random
11,8,0,combined_population,-0.006731701430632,0.2077944445370181,ds005540,cbramod_random
11,8,0,combined_personalized,0.2582770751421262,0.2137556551753365,ds005540,cbramod_random
11,8,1,prior,0.2584151949491017,0.2199999999999999,ds005540,de
11,8,1,eeg_population,0.0277937224778165,0.2008769767850436,ds005540,de
11,8,1,eeg_personalized,0.2333101582966828,0.2075793663696985,ds005540,de
11,8,1,combined_population,0.2651115716182271,0.2263765461444351,ds005540,de
11,8,1,combined_personalized,0.420984274363273,0.2209375695137316,ds005540,de
11,8,1,prior,0.2584151949491017,0.2199999999999999,ds005540,labram_pretrained
11,8,1,eeg_population,-0.0148947277319725,0.2081054860669196,ds005540,labram_pretrained
11,8,1,eeg_personalized,0.2214821767451785,0.2129267904055461,ds005540,labram_pretrained
11,8,1,combined_population,0.2432363422963091,0.2275734003620197,ds005540,labram_pretrained
11,8,1,combined_personalized,0.425341175101971,0.2215585475212708,ds005540,labram_pretrained
11,8,1,prior,0.2584151949491017,0.2199999999999999,ds005540,labram_random
11,8,1,eeg_population,0.0192540313052949,0.2095992327205351,ds005540,labram_random
11,8,1,eeg_personalized,0.2135457733046933,0.2187261941673126,ds005540,labram_random
11,8,1,combined_population,0.2450036739364173,0.2249435948233278,ds005540,labram_random
11,8,1,combined_personalized,0.4106541519042916,0.2203863129298309,ds005540,labram_random
11,8,1,prior,0.2584151949491017,0.2199999999999999,ds005540,cbramod_pretrained
11,8,1,eeg_population,0.0026466992704916,0.2089846151660996,ds005540,cbramod_pretrained
11,8,1,eeg_personalized,0.1987825732230392,0.217553315940517,ds005540,cbramod_pretrained
11,8,1,combined_population,0.2573989409935505,0.2255947925755886,ds005540,cbramod_pretrained
11,8,1,combined_personalized,0.418030647032232,0.2182740466395886,ds005540,cbramod_pretrained
11,8,1,prior,0.2584151949491017,0.2199999999999999,ds005540,cbramod_random
11,8,1,eeg_population,-0.0289511676851544,0.2116525142200096,ds005540,cbramod_random
11,8,1,eeg_personalized,0.18704518757794,0.2179664008282924,ds005540,cbramod_random
11,8,1,combined_population,0.2336067139885431,0.2241848930291912,ds005540,cbramod_random
11,8,1,combined_personalized,0.4031585759824524,0.2186022831537637,ds005540,cbramod_random
11,8,2,prior,0.2737914479022563,0.1986458333333333,ds005540,de
11,8,2,eeg_population,0.0322990002251104,0.2004524796757074,ds005540,de
11,8,2,eeg_personalized,0.2371427291279127,0.2067267549461431,ds005540,de
11,8,2,combined_population,0.2884870151046516,0.2122388676258124,ds005540,de
11,8,2,combined_personalized,0.4655099682729877,0.2016415227028789,ds005540,de
11,8,2,prior,0.2737914479022563,0.1986458333333333,ds005540,labram_pretrained
11,8,2,eeg_population,-0.0153524924339884,0.2091586967498773,ds005540,labram_pretrained
11,8,2,eeg_personalized,0.2207317449181878,0.2122958843000735,ds005540,labram_pretrained
11,8,2,combined_population,0.2552605210701746,0.2108922423438252,ds005540,labram_pretrained
11,8,2,combined_personalized,0.4697053852463906,0.2013500507550614,ds005540,labram_pretrained
11,8,2,prior,0.2737914479022563,0.1986458333333333,ds005540,labram_random
11,8,2,eeg_population,0.0169920873751142,0.2093548931144894,ds005540,labram_random
11,8,2,eeg_personalized,0.2119589306969768,0.2179184872819425,ds005540,labram_random
11,8,2,combined_population,0.2579878901042982,0.2070993302208928,ds005540,labram_random
11,8,2,combined_personalized,0.4555702166725095,0.1991165121658635,ds005540,labram_random
11,8,2,prior,0.2737914479022563,0.1986458333333333,ds005540,cbramod_pretrained
11,8,2,eeg_population,0.0061988819586076,0.2077165787657697,ds005540,cbramod_pretrained
11,8,2,eeg_personalized,0.2015311237641836,0.2170548626383898,ds005540,cbramod_pretrained
11,8,2,combined_population,0.2706064851419942,0.2037990385784946,ds005540,cbramod_pretrained
11,8,2,combined_personalized,0.4623545969887399,0.198405395509218,ds005540,cbramod_pretrained
11,8,2,prior,0.2737914479022563,0.1986458333333333,ds005540,cbramod_random
11,8,2,eeg_population,-0.0281855520691727,0.2115965885234263,ds005540,cbramod_random
11,8,2,eeg_personalized,0.1854072315160157,0.2170423005007204,ds005540,cbramod_random
11,8,2,combined_population,0.243179582222171,0.2053481633770604,ds005540,cbramod_random
11,8,2,combined_personalized,0.4467231193426145,0.197652090491208,ds005540,cbramod_random
11,8,4,prior,0.4177681759866486,0.17359375,ds005540,de
11,8,4,eeg_population,0.0255725250772596,0.2023801226635587,ds005540,de
11,8,4,eeg_personalized,0.2403763868808645,0.2071218016383395,ds005540,de
11,8,4,combined_population,0.4319947816104299,0.1846379997425139,ds005540,de
11,8,4,combined_personalized,0.5830167304275982,0.1732924117228871,ds005540,de
11,8,4,prior,0.4177681759866486,0.17359375,ds005540,labram_pretrained
11,8,4,eeg_population,-0.0101264540101721,0.2081021157457496,ds005540,labram_pretrained
11,8,4,eeg_personalized,0.2187137281525214,0.2144618115599856,ds005540,labram_pretrained
11,8,4,combined_population,0.4078884938635859,0.1800788734183139,ds005540,labram_pretrained
11,8,4,combined_personalized,0.6016683090615708,0.1660720579407767,ds005540,labram_pretrained
11,8,4,prior,0.4177681759866486,0.17359375,ds005540,labram_random
11,8,4,eeg_population,0.0135798609581934,0.2105360217008808,ds005540,labram_random
11,8,4,eeg_personalized,0.2079274727785844,0.2197004496165233,ds005540,labram_random
11,8,4,combined_population,0.4084703319348071,0.1769540151104413,ds005540,labram_random
11,8,4,combined_personalized,0.5919442153724327,0.1634420117973227,ds005540,labram_random
11,8,4,prior,0.4177681759866486,0.17359375,ds005540,cbramod_pretrained
11,8,4,eeg_population,-0.0063756488989593,0.208908310032281,ds005540,cbramod_pretrained
11,8,4,eeg_personalized,0.1997017824554168,0.2175833021281316,ds005540,cbramod_pretrained
11,8,4,combined_population,0.4045842473071568,0.1805676517229681,ds005540,cbramod_pretrained
11,8,4,combined_personalized,0.592549179685904,0.1639554563800393,ds005540,cbramod_pretrained
11,8,4,prior,0.4177681759866486,0.17359375,ds005540,cbramod_random
11,8,4,eeg_population,-0.0169505527372151,0.2095780380217988,ds005540,cbramod_random
11,8,4,eeg_personalized,0.1965904879659731,0.2157657340151484,ds005540,cbramod_random
11,8,4,combined_population,0.3879339817399847,0.1792032198666463,ds005540,cbramod_random
11,8,4,combined_personalized,0.5788668811759978,0.1664001380352097,ds005540,cbramod_random
11,8,8,prior,0.428350316482084,0.1698958333333333,ds005540,de
11,8,8,eeg_population,0.051334413441575,0.211702306666868,ds005540,de
11,8,8,eeg_personalized,0.2742779184709409,0.2014302269306176,ds005540,de
11,8,8,combined_population,0.2936722000611192,0.211327830077763,ds005540,de
11,8,8,combined_personalized,0.5580384665547962,0.1764920499521684,ds005540,de
11,8,8,prior,0.428350316482084,0.1698958333333333,ds005540,labram_pretrained
11,8,8,eeg_population,-0.0171012402378223,0.2090493688394359,ds005540,labram_pretrained
11,8,8,eeg_personalized,0.2134456774982803,0.2149000324109339,ds005540,labram_pretrained
11,8,8,combined_population,0.402246149168695,0.1792411340131639,ds005540,labram_pretrained
11,8,8,combined_personalized,0.603995409670242,0.1632217376421718,ds005540,labram_pretrained
11,8,8,prior,0.428350316482084,0.1698958333333333,ds005540,labram_random
11,8,8,eeg_population,0.0092848698987138,0.2143115730616014,ds005540,labram_random
11,8,8,eeg_personalized,0.2105154781832717,0.2196647469290661,ds005540,labram_random
11,8,8,combined_population,0.4125096116871939,0.1783922174108519,ds005540,labram_random
11,8,8,combined_personalized,0.5943425797345236,0.1628491642942469,ds005540,labram_random
11,8,8,prior,0.428350316482084,0.1698958333333333,ds005540,cbramod_pretrained
11,8,8,eeg_population,-0.0135103212900705,0.2122690991708602,ds005540,cbramod_pretrained
11,8,8,eeg_personalized,0.202759699228777,0.2163753266326608,ds005540,cbramod_pretrained
11,8,8,combined_population,0.4158289955352072,0.1866513794829711,ds005540,cbramod_pretrained
11,8,8,combined_personalized,0.604773048105604,0.1629588899203445,ds005540,cbramod_pretrained
11,8,8,prior,0.428350316482084,0.1698958333333333,ds005540,cbramod_random
11,8,8,eeg_population,-0.026687555435768,0.2118346302030165,ds005540,cbramod_random
11,8,8,eeg_personalized,0.1949077403891626,0.2164482457457865,ds005540,cbramod_random
11,8,8,combined_population,0.3900642805277886,0.1773897070741645,ds005540,cbramod_random
11,8,8,combined_personalized,0.5816388645818894,0.1637164375008725,ds005540,cbramod_random
23,0,0,prior,0.0,0.1997749999999999,ds005540,de
23,0,0,eeg_population,-0.0246678547495838,0.2163067611885684,ds005540,de
23,0,0,eeg_personalized,-0.0246678547495838,0.2163067611885684,ds005540,de
23,0,0,combined_population,-0.0110584297743782,0.2139745129359389,ds005540,de
23,0,0,combined_personalized,-0.0110584297743782,0.2139745129359389,ds005540,de
23,0,0,prior,0.0,0.1997749999999999,ds005540,labram_pretrained
23,0,0,eeg_population,-0.0185639527495776,0.2026956662823695,ds005540,labram_pretrained
23,0,0,eeg_personalized,-0.0185639527495776,0.2026956662823695,ds005540,labram_pretrained
23,0,0,combined_population,0.0041674523132619,0.2017522183674596,ds005540,labram_pretrained
23,0,0,combined_personalized,0.0041674523132619,0.2017522183674596,ds005540,labram_pretrained
23,0,0,prior,0.0,0.1997749999999999,ds005540,labram_random
23,0,0,eeg_population,-0.0689292776082373,0.2148799363933429,ds005540,labram_random
23,0,0,eeg_personalized,-0.0689292776082373,0.2148799363933429,ds005540,labram_random
23,0,0,combined_population,-0.0618972411349794,0.2104775225050243,ds005540,labram_random
23,0,0,combined_personalized,-0.0618972411349794,0.2104775225050243,ds005540,labram_random
23,0,0,prior,0.0,0.1997749999999999,ds005540,cbramod_pretrained
23,0,0,eeg_population,-7.908365686241925e-05,0.2043938161286198,ds005540,cbramod_pretrained
23,0,0,eeg_personalized,-7.908365686241925e-05,0.2043938161286198,ds005540,cbramod_pretrained
23,0,0,combined_population,0.0476576898496802,0.1982555777095248,ds005540,cbramod_pretrained
23,0,0,combined_personalized,0.0476576898496802,0.1982555777095248,ds005540,cbramod_pretrained
23,0,0,prior,0.0,0.1997749999999999,ds005540,cbramod_random
23,0,0,eeg_population,0.0045550661900788,0.2022810210614741,ds005540,cbramod_random
23,0,0,eeg_personalized,0.0045550661900788,0.2022810210614741,ds005540,cbramod_random
23,0,0,combined_population,0.0148965739150542,0.2000326241755107,ds005540,cbramod_random
23,0,0,combined_personalized,0.0148965739150542,0.2000326241755107,ds005540,cbramod_random
23,0,1,prior,0.2131243823001309,0.2405,ds005540,de
23,0,1,eeg_population,-0.0254133974623932,0.2165916007287468,ds005540,de
23,0,1,eeg_personalized,-0.0254133974623932,0.2165916007287468,ds005540,de
23,0,1,combined_population,0.224314376295784,0.2537888147638716,ds005540,de
23,0,1,combined_personalized,0.224314376295784,0.2537888147638716,ds005540,de
23,0,1,prior,0.2131243823001309,0.2405,ds005540,labram_pretrained
23,0,1,eeg_population,-0.0127678122767032,0.201576882793723,ds005540,labram_pretrained
23,0,1,eeg_personalized,-0.0127678122767032,0.201576882793723,ds005540,labram_pretrained
23,0,1,combined_population,0.228035956853849,0.2444478524132756,ds005540,labram_pretrained
23,0,1,combined_personalized,0.228035956853849,0.2444478524132756,ds005540,labram_pretrained
23,0,1,prior,0.2131243823001309,0.2405,ds005540,labram_random
23,0,1,eeg_population,-0.0595694817783391,0.2140119956008641,ds005540,labram_random
23,0,1,eeg_personalized,-0.0595694817783391,0.2140119956008641,ds005540,labram_random
23,0,1,combined_population,0.1904229649454248,0.2497800144449603,ds005540,labram_random
23,0,1,combined_personalized,0.1904229649454248,0.2497800144449603,ds005540,labram_random
23,0,1,prior,0.2131243823001309,0.2405,ds005540,cbramod_pretrained
23,0,1,eeg_population,0.0040672840800348,0.2037125652560143,ds005540,cbramod_pretrained
23,0,1,eeg_personalized,0.0040672840800348,0.2037125652560143,ds005540,cbramod_pretrained
23,0,1,combined_population,0.2449768536483538,0.2423177857360025,ds005540,cbramod_pretrained
23,0,1,combined_personalized,0.2449768536483538,0.2423177857360025,ds005540,cbramod_pretrained
23,0,1,prior,0.2131243823001309,0.2405,ds005540,cbramod_random
23,0,1,eeg_population,0.0033117851945345,0.2026069864042524,ds005540,cbramod_random
23,0,1,eeg_personalized,0.0033117851945345,0.2026069864042524,ds005540,cbramod_random
23,0,1,combined_population,0.2228209557673779,0.2419980949605162,ds005540,cbramod_random
23,0,1,combined_personalized,0.2228209557673779,0.2419980949605162,ds005540,cbramod_random
23,0,2,prior,0.2631280709445753,0.2188125,ds005540,de
23,0,2,eeg_population,-0.0247666641294259,0.2161159210148666,ds005540,de
23,0,2,eeg_personalized,-0.0247666641294259,0.2161159210148666,ds005540,de
23,0,2,combined_population,0.2676076103421049,0.2346970469979774,ds005540,de
23,0,2,combined_personalized,0.2676076103421049,0.2346970469979774,ds005540,de
23,0,2,prior,0.2631280709445753,0.2188125,ds005540,labram_pretrained
23,0,2,eeg_population,-0.0019128786447282,0.200374818418859,ds005540,labram_pretrained
23,0,2,eeg_personalized,-0.0019128786447282,0.200374818418859,ds005540,labram_pretrained
23,0,2,combined_population,0.2710399712955051,0.2262150239865195,ds005540,labram_pretrained
23,0,2,combined_personalized,0.2710399712955051,0.2262150239865195,ds005540,labram_pretrained
23,0,2,prior,0.2631280709445753,0.2188125,ds005540,labram_random
23,0,2,eeg_population,-0.0565535136602763,0.2134329693382962,ds005540,labram_random
23,0,2,eeg_personalized,-0.0565535136602763,0.2134329693382962,ds005540,labram_random
23,0,2,combined_population,0.2405788448716458,0.2286029863284167,ds005540,labram_random
23,0,2,combined_personalized,0.2405788448716458,0.2286029863284167,ds005540,labram_random
23,0,2,prior,0.2631280709445753,0.2188125,ds005540,cbramod_pretrained
23,0,2,eeg_population,0.0019640860399558,0.2041017764687203,ds005540,cbramod_pretrained
23,0,2,eeg_personalized,0.0019640860399558,0.2041017764687203,ds005540,cbramod_pretrained
23,0,2,combined_population,0.2894873945480783,0.2202864947480689,ds005540,cbramod_pretrained
23,0,2,combined_personalized,0.2894873945480783,0.2202864947480689,ds005540,cbramod_pretrained
23,0,2,prior,0.2631280709445753,0.2188125,ds005540,cbramod_random
23,0,2,eeg_population,-0.0002109597005588,0.2024858911775816,ds005540,cbramod_random
23,0,2,eeg_personalized,-0.0002109597005588,0.2024858911775816,ds005540,cbramod_random
23,0,2,combined_population,0.2714587205507443,0.2200890909826038,ds005540,cbramod_random
23,0,2,combined_personalized,0.2714587205507443,0.2200890909826038,ds005540,cbramod_random
23,0,4,prior,0.4137444875812099,0.177375,ds005540,de
23,0,4,eeg_population,-0.0267586699623374,0.2152571441988024,ds005540,de
23,0,4,eeg_personalized,-0.0267586699623374,0.2152571441988024,ds005540,de
23,0,4,combined_population,0.3899471186944751,0.1879932297871798,ds005540,de
23,0,4,combined_personalized,0.3899471186944751,0.1879932297871798,ds005540,de
23,0,4,prior,0.4137444875812099,0.177375,ds005540,labram_pretrained
23,0,4,eeg_population,0.0033058305233628,0.1997468082356018,ds005540,labram_pretrained
23,0,4,eeg_personalized,0.0033058305233628,0.1997468082356018,ds005540,labram_pretrained
23,0,4,combined_population,0.4185206970827489,0.1837555627370445,ds005540,labram_pretrained
23,0,4,combined_personalized,0.4185206970827489,0.1837555627370445,ds005540,labram_pretrained
23,0,4,prior,0.4137444875812099,0.177375,ds005540,labram_random
23,0,4,eeg_population,-0.0567831482084511,0.2133533214810685,ds005540,labram_random
23,0,4,eeg_personalized,-0.0567831482084511,0.2133533214810685,ds005540,labram_random
23,0,4,combined_population,0.3824566389578139,0.1820735602670586,ds005540,labram_random
23,0,4,combined_personalized,0.3824566389578139,0.1820735602670586,ds005540,labram_random
23,0,4,prior,0.4137444875812099,0.177375,ds005540,cbramod_pretrained
23,0,4,eeg_population,0.0029839181325995,0.2042759571014198,ds005540,cbramod_pretrained
23,0,4,eeg_personalized,0.0029839181325995,0.2042759571014198,ds005540,cbramod_pretrained
23,0,4,combined_population,0.444053260593113,0.177201980887197,ds005540,cbramod_pretrained
23,0,4,combined_personalized,0.444053260593113,0.177201980887197,ds005540,cbramod_pretrained
23,0,4,prior,0.4137444875812099,0.177375,ds005540,cbramod_random
23,0,4,eeg_population,-0.0032853708153609,0.2032087840186774,ds005540,cbramod_random
23,0,4,eeg_personalized,-0.0032853708153609,0.2032087840186774,ds005540,cbramod_random
23,0,4,combined_population,0.414682157016502,0.1791497056115057,ds005540,cbramod_random
23,0,4,combined_personalized,0.414682157016502,0.1791497056115057,ds005540,cbramod_random
23,0,8,prior,0.5196252677988611,0.150734375,ds005540,de
23,0,8,eeg_population,-0.0202870338708316,0.2155555349833656,ds005540,de
23,0,8,eeg_personalized,-0.0202870338708316,0.2155555349833656,ds005540,de
23,0,8,combined_population,0.4819695969206698,0.1663106018549056,ds005540,de
23,0,8,combined_personalized,0.4819695969206698,0.1663106018549056,ds005540,de
23,0,8,prior,0.5196252677988611,0.150734375,ds005540,labram_pretrained
23,0,8,eeg_population,0.0062931370278472,0.1987953492652824,ds005540,labram_pretrained
23,0,8,eeg_personalized,0.0062931370278472,0.1987953492652824,ds005540,labram_pretrained
23,0,8,combined_population,0.5342461011152639,0.1525009988082216,ds005540,labram_pretrained
23,0,8,combined_personalized,0.5342461011152639,0.1525009988082216,ds005540,labram_pretrained
23,0,8,prior,0.5196252677988611,0.150734375,ds005540,labram_random
23,0,8,eeg_population,-0.0585768862315488,0.2129805079228275,ds005540,labram_random
23,0,8,eeg_personalized,-0.0585768862315488,0.2129805079228275,ds005540,labram_random
23,0,8,combined_population,0.4783625575112937,0.155081000748223,ds005540,labram_random
23,0,8,combined_personalized,0.4783625575112937,0.155081000748223,ds005540,labram_random
23,0,8,prior,0.5196252677988611,0.150734375,ds005540,cbramod_pretrained
23,0,8,eeg_population,0.0003881423863721,0.2039601481082274,ds005540,cbramod_pretrained
23,0,8,eeg_personalized,0.0003881423863721,0.2039601481082274,ds005540,cbramod_pretrained
23,0,8,combined_population,0.5534135923956056,0.1489817833191697,ds005540,cbramod_pretrained
23,0,8,combined_personalized,0.5534135923956056,0.1489817833191697,ds005540,cbramod_pretrained
23,0,8,prior,0.5196252677988611,0.150734375,ds005540,cbramod_random
23,0,8,eeg_population,0.0126887894125857,0.202423405941118,ds005540,cbramod_random
23,0,8,eeg_personalized,0.0126887894125857,0.202423405941118,ds005540,cbramod_random
23,0,8,combined_population,0.5514808487289297,0.1483535181959075,ds005540,cbramod_random
23,0,8,combined_personalized,0.5514808487289297,0.1483535181959075,ds005540,cbramod_random
23,1,0,prior,0.0,0.1997749999999999,ds005540,de
23,1,0,eeg_population,-0.0246678547495838,0.2163067611885684,ds005540,de
23,1,0,eeg_personalized,0.1051365414569628,0.2417237254909916,ds005540,de
23,1,0,combined_population,-0.0110584297743782,0.2139745129359389,ds005540,de
23,1,0,combined_personalized,0.0671168940219901,0.2444532425132226,ds005540,de
23,1,0,prior,0.0,0.1997749999999999,ds005540,labram_pretrained
23,1,0,eeg_population,-0.0185639527495776,0.2026956662823695,ds005540,labram_pretrained
23,1,0,eeg_personalized,0.129019121529758,0.2333455284532751,ds005540,labram_pretrained
23,1,0,combined_population,0.0041674523132619,0.2017522183674596,ds005540,labram_pretrained
23,1,0,combined_personalized,0.0865135907845486,0.235012539882721,ds005540,labram_pretrained
23,1,0,prior,0.0,0.1997749999999999,ds005540,labram_random
23,1,0,eeg_population,-0.0689292776082373,0.2148799363933429,ds005540,labram_random
23,1,0,eeg_personalized,0.0909622540866414,0.2390485060072925,ds005540,labram_random
23,1,0,combined_population,-0.0618972411349794,0.2104775225050243,ds005540,labram_random
23,1,0,combined_personalized,0.0513388428641048,0.238646117215211,ds005540,labram_random
23,1,0,prior,0.0,0.1997749999999999,ds005540,cbramod_pretrained
23,1,0,eeg_population,-7.908365686241925e-05,0.2043938161286198,ds005540,cbramod_pretrained
23,1,0,eeg_personalized,0.1678736297732902,0.231943826523055,ds005540,cbramod_pretrained
23,1,0,combined_population,0.0476576898496802,0.1982555777095248,ds005540,cbramod_pretrained
23,1,0,combined_personalized,0.1352865648325383,0.2357957599828031,ds005540,cbramod_pretrained
23,1,0,prior,0.0,0.1997749999999999,ds005540,cbramod_random
23,1,0,eeg_population,0.0045550661900788,0.2022810210614741,ds005540,cbramod_random
23,1,0,eeg_personalized,0.1711909003450976,0.2489828116703522,ds005540,cbramod_random
23,1,0,combined_population,0.0148965739150542,0.2000326241755107,ds005540,cbramod_random
