dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,bandpower_ridge_base,combined_personalized_participant_change,0.09013444458923645,-0.02899408826532794,0.20926297744380085,2000
ds006850,bandpower_ridge_base,combined_personalized_stimulus_change,0.32936695530635984,0.17222426291494625,0.48650964769777344,2000
ds006850,bandpower_ridge_base,combined_personalized_joint_change,0.37274092847492174,0.2062969163324476,0.5391849406173959,2000
ds006850,bandpower_ridge_base,combined_personalized_endpoint_interaction,-0.046760471420674556,-0.0982000613364835,0.004679118495134388,2000
ds006850,bandpower_ridge_base,matched_eeg_added_surface_auc,-0.0035408877487829176,-0.05169192255154433,0.0446101470539785,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_ccc,0.0012176509384523475,-0.04935231585915744,0.05178761773606213,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_mae,0.008803947881385214,-0.0018192501600578555,0.019427145922828286,2000
ds006850,bandpower_ridge_strong,prior_personalized_surface_auc,0.34416663138925907,0.18404015523140507,0.5042931075471131,2000
ds006850,bandpower_ridge_strong,prior_personalized_participant_change,0.12280578902511728,0.004745700151787824,0.24086587789844674,2000
ds006850,bandpower_ridge_strong,prior_personalized_stimulus_change,0.36875225191204064,0.19457581931847254,0.5429286845056087,2000
ds006850,bandpower_ridge_strong,prior_personalized_joint_change,0.4267106985362917,0.2608343666372612,0.5925870304353222,2000
ds006850,bandpower_ridge_strong,prior_personalized_endpoint_interaction,-0.06484734240086626,-0.10856878500996758,-0.021125899791764928,2000
ds006850,bandpower_ridge_strong,combined_personalized_surface_auc,0.35031685430981496,0.19304756390577132,0.5075861447138585,2000
ds006850,bandpower_ridge_strong,combined_personalized_participant_change,0.10422700015478953,-0.008824811913557037,0.2172788122231361,2000
ds006850,bandpower_ridge_strong,combined_personalized_stimulus_change,0.3557669175472769,0.18973116596264328,0.5218026691319105,2000
ds006850,bandpower_ridge_strong,combined_personalized_joint_change,0.4002743260311389,0.23709425914481372,0.563454392917464,2000
ds006850,bandpower_ridge_strong,combined_personalized_endpoint_interaction,-0.05971959167092755,-0.10524882892046339,-0.014190354421391715,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_surface_auc,0.0061502229205558845,-0.018058838064777368,0.03035928390588914,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_ccc,0.008524778158143995,-0.017267144151792195,0.034316700468080184,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_mae,0.0011603930654982997,-0.003904349650305463,0.006225135781302062,2000
