dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,1,0,combined_population,0.053343606712613324,-0.050772568353770205,0.15745978177899686,1986,0.2130771493964882
ds005540,de_ridge_base,1,0,combined_personalized,0.09293150545298128,-0.04289650046894504,0.22875951137490758,1986,0.23106102536348985
ds005540,de_ridge_base,1,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_base,1,1,prior_personalized,0.376652876645213,0.18778241152248235,0.5655233417679437,1986,0.2315755094862019
ds005540,de_ridge_base,1,1,eeg_population,0.08588150452965479,-0.020000515419043047,0.19176352447835263,1986,0.21182591709607568
ds005540,de_ridge_base,1,1,eeg_personalized,0.1069639440464489,-0.04294483127850893,0.25687271937140677,1986,0.24649467249493756
ds005540,de_ridge_base,1,1,combined_population,0.36850918316421566,0.193333053015916,0.5436853133125154,1986,0.2271354386724791
ds005540,de_ridge_base,1,1,combined_personalized,0.3597821506682676,0.17186966335476458,0.5476946379817705,1986,0.24165106516086107
ds005540,de_ridge_base,1,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_base,1,2,prior_personalized,0.42288656507479716,0.25450433901878794,0.5912687911308063,1986,0.20798052102785558
ds005540,de_ridge_base,1,2,eeg_population,0.06798768198306872,-0.026693993392981258,0.1626693573591187,1986,0.2129581493885965
ds005540,de_ridge_base,1,2,eeg_personalized,0.10524398692268973,-0.04732692667676676,0.25781490052214623,1986,0.24201003669211926
ds005540,de_ridge_base,1,2,combined_population,0.41054485409075986,0.25299117243024466,0.5680985357512751,1986,0.20534928205487696
ds005540,de_ridge_base,1,2,combined_personalized,0.39578857252437166,0.21960187530648223,0.5719752697422611,1986,0.21916903232448498
ds005540,de_ridge_base,1,4,prior,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_base,1,4,prior_personalized,0.45670204380735574,0.2815132321828928,0.6318908554318187,1986,0.1896018822729709
ds005540,de_ridge_base,1,4,eeg_population,0.058254464259778274,-0.0357343334746002,0.15224326199415675,1986,0.2144218372892975
ds005540,de_ridge_base,1,4,eeg_personalized,0.09985848257158228,-0.05419735141905305,0.25391431656221763,1986,0.24146765416026628
ds005540,de_ridge_base,1,4,combined_population,0.4903042473545301,0.3368387786545927,0.6437697160544675,1986,0.17540348078629037
ds005540,de_ridge_base,1,4,combined_personalized,0.44964639571844867,0.26900820263807035,0.630284588798827,1986,0.19141877941993796
ds005540,de_ridge_base,1,8,prior,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_base,1,8,prior_personalized,0.4894133064223496,0.31333091972142535,0.6654956931232738,1986,0.18175655626259177
ds005540,de_ridge_base,1,8,eeg_population,0.06486082466865066,-0.034388907023547785,0.1641105563608491,1986,0.2120397361452561
ds005540,de_ridge_base,1,8,eeg_personalized,0.09866873580730025,-0.05811375321529476,0.25545122482989524,1986,0.24303592785590106
ds005540,de_ridge_base,1,8,combined_population,0.5384499694369644,0.37491277543460866,0.7019871634393202,1986,0.16067853898125703
ds005540,de_ridge_base,1,8,combined_personalized,0.47879691445650846,0.29721360801258934,0.6603802209004276,1986,0.1841232268775596
ds005540,de_ridge_base,2,0,prior,5.990550166005177e-16,-1.8579040538974735e-15,3.0560140870985086e-15,1986,0.2105516121458705
ds005540,de_ridge_base,2,0,prior_personalized,0.12243970917015698,-0.007037697768703527,0.25191711610901746,1986,0.2189482670515333
ds005540,de_ridge_base,2,0,eeg_population,0.06689298680816733,-0.03399177806130946,0.1677777516776441,1986,0.2139543397863238
ds005540,de_ridge_base,2,0,eeg_personalized,0.10138226768692653,-0.032315336763430666,0.2350798721372837,1986,0.2304001886402788
ds005540,de_ridge_base,2,0,combined_population,0.053343606712613324,-0.050772568353770205,0.15745978177899686,1986,0.2130771493964882
ds005540,de_ridge_base,2,0,combined_personalized,0.11084420661854644,-0.02180180287643349,0.24349021611352636,1986,0.22528758056584647
ds005540,de_ridge_base,2,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_base,2,1,prior_personalized,0.3970581510873904,0.20070335517807775,0.5934129469967031,1986,0.22462193694993432
ds005540,de_ridge_base,2,1,eeg_population,0.08588150452965479,-0.020000515419043047,0.19176352447835263,1986,0.21182591709607568
ds005540,de_ridge_base,2,1,eeg_personalized,0.1106897646309358,-0.02606094499682976,0.24744047425870136,1986,0.23286247324698922
ds005540,de_ridge_base,2,1,combined_population,0.36850918316421566,0.193333053015916,0.5436853133125154,1986,0.2271354386724791
ds005540,de_ridge_base,2,1,combined_personalized,0.38404541750186155,0.19288840069349153,0.5752024343102315,1986,0.23500187977959403
ds005540,de_ridge_base,2,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_base,2,2,prior_personalized,0.44704652155337554,0.275324912611171,0.6187681304955801,1986,0.2020772346554362
ds005540,de_ridge_base,2,2,eeg_population,0.06798768198306872,-0.026693993392981258,0.1626693573591187,1986,0.2129581493885965
ds005540,de_ridge_base,2,2,eeg_personalized,0.10360513155806825,-0.03157643325868548,0.23878669637482197,1986,0.2294563825336306
ds005540,de_ridge_base,2,2,combined_population,0.41054485409075986,0.25299117243024466,0.5680985357512751,1986,0.20534928205487696
ds005540,de_ridge_base,2,2,combined_personalized,0.42177582592121626,0.2438830268435191,0.5996686249989134,1986,0.21146492778590226
ds005540,de_ridge_base,2,4,prior,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_base,2,4,prior_personalized,0.48661546455188187,0.30188330801665086,0.6713476210871129,1986,0.17940158765280803
ds005540,de_ridge_base,2,4,eeg_population,0.058254464259778274,-0.0357343334746002,0.15224326199415675,1986,0.2144218372892975
ds005540,de_ridge_base,2,4,eeg_personalized,0.0970668917944846,-0.03802276495746065,0.23215654854642986,1986,0.22996943778193096
ds005540,de_ridge_base,2,4,combined_population,0.4903042473545301,0.3368387786545927,0.6437697160544675,1986,0.17540348078629037
ds005540,de_ridge_base,2,4,combined_personalized,0.4783086563727988,0.2906954253693701,0.6659218873762275,1986,0.1839092599953533
ds005540,de_ridge_base,2,8,prior,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_base,2,8,prior_personalized,0.52309844919126,0.3326372318716455,0.7135596665108745,1986,0.1704384007903105
ds005540,de_ridge_base,2,8,eeg_population,0.06486082466865066,-0.034388907023547785,0.1641105563608491,1986,0.2120397361452561
ds005540,de_ridge_base,2,8,eeg_personalized,0.0952041076454186,-0.04321029339140646,0.23361850868224365,1986,0.23047016851310217
ds005540,de_ridge_base,2,8,combined_population,0.5384499694369644,0.37491277543460866,0.7019871634393202,1986,0.16067853898125703
ds005540,de_ridge_base,2,8,combined_personalized,0.5086665075072685,0.3130246898532255,0.7043083251613115,1986,0.17470666255351663
ds005540,de_ridge_base,4,0,prior,5.990550166005177e-16,-1.8579040538974735e-15,3.0560140870985086e-15,1986,0.2105516121458705
ds005540,de_ridge_base,4,0,prior_personalized,0.1431206376808974,0.019143130966026503,0.2670981443957683,1986,0.20883348635891563
ds005540,de_ridge_base,4,0,eeg_population,0.06689298680816733,-0.03399177806130946,0.1677777516776441,1986,0.2139543397863238
ds005540,de_ridge_base,4,0,eeg_personalized,0.1723065167911947,0.03849742214760524,0.30611561143478416,1986,0.21385285077128485
ds005540,de_ridge_base,4,0,combined_population,0.053343606712613324,-0.050772568353770205,0.15745978177899686,1986,0.2130771493964882
ds005540,de_ridge_base,4,0,combined_personalized,0.14151532507988315,0.009344872880800631,0.2736857772789657,1986,0.21359121703846723
