dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,combined_calibration_gain,8,4,0.05301692061245905,-0.0555598248163333,0.16159366604125142,1986,-0.07804473268517781,0.1840785739100959,-0.007575257487231479,-0.030082794205755815,0.014932279231292856
ds005540,de_ridge_base,combined_calibration_gain,8,8,0.04738084896139205,-0.0640801806233843,0.1588418785461684,1986,-0.08368080433624481,0.1784425022590289,-0.005827822013698081,-0.028730846694861523,0.017075202667465362
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,0,0.05334360671261273,-0.05077256835377083,0.15745978177899628,1986,-0.08029087734418314,0.1869780907694086,0.0025255372506176876,-0.017479296148881905,0.02253037065011728
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,1,-0.0008230018631502078,-0.09193624345024705,0.09029023972394663,1986,-0.13445748591994608,0.13281148219364566,0.016598401635442073,-0.011721624663774164,0.044918427934658306
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,2,0.007328039681627818,-0.08110027711280707,0.0957563564760627,1986,-0.12630644437516805,0.1409625237384237,0.014094652425247323,-0.00964026517791566,0.03782957002841031
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,4,0.03043616220932055,-0.05228678753379176,0.11315911195243286,1986,-0.10319832184747532,0.16407064626611642,0.004638434489994098,-0.013073711462152516,0.02235058044214071
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,8,0.036871361943632386,-0.05787434263028904,0.1316170665175538,1986,-0.09676312211316349,0.17050584600042826,0.00139034453681261,-0.017311158486885695,0.020091847560510915
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,0,0.09293150545298068,-0.042896500468945664,0.22875951137490702,1986,-0.04070297860381519,0.22656598950977655,0.020509413217619343,-0.018409079266814427,0.05942790570205311
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,1,-0.009550034359098292,-0.12480555861821706,0.10570548990002047,1986,-0.14318451841589416,0.12408444969769758,0.03111402812382405,-0.010004977025644464,0.07223303327329256
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,2,-0.007428241884760378,-0.13018284438981922,0.11532636062029847,1986,-0.14106272594155625,0.1262062421720355,0.027914402694855345,-0.01297719263658307,0.06880599802629375
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,4,-0.010221689426760883,-0.13810732031004472,0.11766394145652295,1986,-0.14385617348355675,0.12341279463003499,0.020653733123641688,-0.016509677767078616,0.05781714401436199
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,8,-0.02278169303682359,-0.15334564455533312,0.10778225848168593,1986,-0.15641617709361946,0.11085279101997228,0.02483503243311519,-0.012311693175273163,0.06198175804150354
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,0,0.11084420661854584,-0.02180180287643406,0.24349021611352573,1986,-0.02279027743825003,0.24447869067534173,0.014735968419975959,-0.02071035255125027,0.05018228939120219
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,1,0.014713232474495685,-0.08779184588074475,0.11721831082973612,1986,-0.11892125158230019,0.14834771653129156,0.024464842742557003,-0.009090974647268824,0.05802066013238283
