dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,2,0.05956045195345849,-0.03613363453627699,0.15525453844319398,1985,-0.07101843097169974,0.19013933487861673,0.010018473797420713,-0.015264871893118887,0.03530181948796031
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,4,0.056407516879646014,-0.05037634042140436,0.1631913741806964,1985,-0.07417136604551222,0.18698639980480425,0.011961606283959064,-0.013804743284996694,0.03772795585291482
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,8,0.04671315896991979,-0.06873553167345481,0.16216184961329438,1985,-0.08386572395523845,0.17729204189507802,0.01072107857728788,-0.01622824265839432,0.03767039981297007
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,0,0.1903947938803597,0.06938153109370605,0.3114080566670134,1985,0.05981591095520147,0.3209736768055179,-0.008355435452961774,-0.03345153945469782,0.016740668548774276
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,1,0.07898926374657034,-0.005255349824524455,0.16323387731766514,1985,-0.0515896191785879,0.20956814667172857,-0.0027086546438458703,-0.0280490176336287,0.02263170834593696
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,2,0.11186035128129213,0.01727751429835246,0.2064431882642318,1985,-0.01871853164386611,0.24243923420645036,-0.005291638748923244,-0.027642386602920562,0.017059109105074074
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,4,0.12380295668729485,0.020502505818619274,0.22710340755597042,1985,-0.006775926237863383,0.2543818396124531,-0.0061811578080428475,-0.028752702552792976,0.01639038693670728
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,8,0.12259517255241248,0.010946407193583987,0.23424393791124098,1985,-0.007983710372745756,0.2531740554775707,-0.007422675907938686,-0.030105391534582637,0.015260039718705265
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,0,0.19494063262194264,0.07769444229882395,0.31218682294506134,1985,0.0643617496967844,0.3255195155471009,-0.017308328805903356,-0.04117259374674456,0.006555936134937854
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,1,0.08135349183214224,0.0008740007480044498,0.16183298291628004,1985,-0.04922539109301599,0.21193237475730048,-0.0077669063792147885,-0.030845732751892042,0.015311919993462465
