dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,eegnet_lr1e3,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,eegnet_lr1e3,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,eegnet_lr1e3,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,eegnet_lr1e3,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,eegnet_lr1e3,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
ds006850,eegnet_lr1e3,combined_personalized_surface_auc,0.3489450976176,0.22925224860662924,0.4686379466285708,2000
ds006850,eegnet_lr1e3,combined_personalized_participant_change,0.16009174197629408,0.05227224671388998,0.2679112372386982,2000
ds006850,eegnet_lr1e3,combined_personalized_stimulus_change,0.34751272542555917,0.22523425092550317,0.46979119992561513,2000
ds006850,eegnet_lr1e3,combined_personalized_joint_change,0.41909820445009743,0.29269657546802774,0.5454998334321671,2000
ds006850,eegnet_lr1e3,combined_personalized_endpoint_interaction,-0.08850626295175582,-0.127160984474458,-0.04985154142905362,2000
ds006850,eegnet_lr1e3,matched_eeg_added_surface_auc,0.007566784941940456,-0.009211626729791145,0.024345196613672057,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_ccc,0.007313985548809545,-0.007970587950004352,0.022598559047623444,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_mae,0.0027322169163098075,-0.001585898301468546,0.007050332134088161,2000
ds006850,eegnet_lr1e4,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,eegnet_lr1e4,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,eegnet_lr1e4,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,eegnet_lr1e4,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,eegnet_lr1e4,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
ds006850,eegnet_lr1e4,combined_personalized_surface_auc,0.3500653399252082,0.23064968884789622,0.4694809910025202,2000
ds006850,eegnet_lr1e4,combined_personalized_participant_change,0.15767903676721529,0.04967081359124671,0.2656872599431839,2000
ds006850,eegnet_lr1e4,combined_personalized_stimulus_change,0.334769027365115,0.20790403994403808,0.4616340147861919,2000
ds006850,eegnet_lr1e4,combined_personalized_joint_change,0.41231915489792403,0.2844088935410963,0.5402294162547518,2000
ds006850,eegnet_lr1e4,combined_personalized_endpoint_interaction,-0.08012890923440626,-0.1197221009224987,-0.04053571754631381,2000
