dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,0,2,combined_population,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,0,2,combined_personalized,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,0,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,0,4,prior_personalized,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,0,4,eeg_population,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,0,4,eeg_personalized,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,0,4,combined_population,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,0,4,combined_personalized,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,0,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,0,8,prior_personalized,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,0,8,eeg_population,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
ds005540,de_ridge_base,0,8,eeg_personalized,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
ds005540,de_ridge_base,0,8,combined_population,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,0,8,combined_personalized,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,1,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_base,1,0,prior_personalized,0.13942400367279467,0.013040248807250798,0.26580775853833855,1985,0.24356052006101078
ds005540,de_ridge_base,1,0,eeg_population,0.015759027475010824,-0.08535316423780229,0.11687121918782392,1985,0.22167952811467492
ds005540,de_ridge_base,1,0,eeg_personalized,0.12278550126788905,-0.0325926893414394,0.2781636918772175,1985,0.25563377638561596
ds005540,de_ridge_base,1,0,combined_population,0.01819748369989487,-0.07282159447297473,0.10921656187276449,1985,0.2201477911141821
ds005540,de_ridge_base,1,0,combined_personalized,0.13485561064151452,0.009913324172314164,0.2597978971107149,1985,0.249447616468836
ds005540,de_ridge_base,1,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_base,1,1,prior_personalized,0.40995118909402206,0.25506050459904106,0.5648418735890031,1985,0.2574170719213611
ds005540,de_ridge_base,1,1,eeg_population,0.02535990013448732,-0.07560428876834045,0.1263240890373151,1985,0.22120454659587635
ds005540,de_ridge_base,1,1,eeg_personalized,0.12816387005090024,-0.02585589440384123,0.2821836345056417,1985,0.25662660940521104
ds005540,de_ridge_base,1,1,combined_population,0.3797838547972271,0.20915587188809698,0.5504118377063572,1985,0.24258470005488988
ds005540,de_ridge_base,1,1,combined_personalized,0.4079607145528983,0.2530182129570321,0.5629032161487645,1985,0.26064176278493567
ds005540,de_ridge_base,1,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_base,1,2,prior_personalized,0.45298874237330666,0.29819332733382753,0.6077841574127858,1985,0.21862092411038486
ds005540,de_ridge_base,1,2,eeg_population,0.019950072383017325,-0.08156420686714841,0.12146435163318306,1985,0.22215386615243485
ds005540,de_ridge_base,1,2,eeg_personalized,0.12850547826542416,-0.025809329534275394,0.2828202860651237,1985,0.25718664144067743
ds005540,de_ridge_base,1,2,combined_population,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,1,2,combined_personalized,0.44906579970845,0.29645789743848244,0.6016737019784175,1985,0.22097757421902484
