dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_strong,1,1,eeg_population,-0.005379629080386623,-0.07091728816985221,0.06015803000907896,1985,0.21393997794154146
ds005540,de_ridge_strong,1,1,eeg_personalized,0.1280557630657948,-0.03506895687992942,0.291180483011519,1985,0.2507429526152303
ds005540,de_ridge_strong,1,1,combined_population,0.376861233364779,0.19195850705250692,0.5617639596770511,1985,0.23974648064718534
ds005540,de_ridge_strong,1,1,combined_personalized,0.4064769019307469,0.23708080968661047,0.5758729941748834,1985,0.25784922600309496
ds005540,de_ridge_strong,1,2,prior,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_strong,1,2,prior_personalized,0.45298874237330666,0.28579664351253026,0.620180841234083,1985,0.21862092411038486
ds005540,de_ridge_strong,1,2,eeg_population,-0.00767601113605562,-0.07436231883853908,0.05901029656642784,1985,0.2141972494674262
ds005540,de_ridge_strong,1,2,eeg_personalized,0.1286176466375345,-0.034997868855444786,0.29223316213051376,1985,0.2506953195081445
ds005540,de_ridge_strong,1,2,combined_population,0.4285407451870228,0.26836827835334653,0.588713212020699,1985,0.19131676068123643
ds005540,de_ridge_strong,1,2,combined_personalized,0.45322342520339803,0.28809617224518724,0.6183506781616088,1985,0.217486273666143
ds005540,de_ridge_strong,1,4,prior,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
ds005540,de_ridge_strong,1,4,prior_personalized,0.4734042218746855,0.3036536598180704,0.6431547839313005,1985,0.20628687898770615
ds005540,de_ridge_strong,1,4,eeg_population,0.005999429173500359,-0.07982327715296009,0.0918221354999608,1985,0.21872473867009162
ds005540,de_ridge_strong,1,4,eeg_personalized,0.13138772384818592,-0.030883410320120097,0.29365885801649194,1985,0.25170940333076686
ds005540,de_ridge_strong,1,4,combined_population,0.45943545001350783,0.30519686955627134,0.6136740304707443,1985,0.1792622744717695
ds005540,de_ridge_strong,1,4,combined_personalized,0.4618665748475409,0.2975183720452078,0.626214777649874,1985,0.2107039052872884
ds005540,de_ridge_strong,1,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_strong,1,8,prior_personalized,0.4855856648588942,0.3195426579835924,0.651628671734196,1985,0.20154269702058714
ds005540,de_ridge_strong,1,8,eeg_population,0.002873323675628253,-0.08368900079848433,0.08943564814974085,1985,0.2179324173296381
ds005540,de_ridge_strong,1,8,eeg_personalized,0.13303295089037714,-0.029323482721828636,0.2953893845025829,1985,0.25060158617099504
ds005540,de_ridge_strong,1,8,combined_population,0.4778023180589491,0.31840998152980393,0.6371946545880943,1985,0.17167641118414
ds005540,de_ridge_strong,1,8,combined_personalized,0.4742004855526509,0.3125132536595615,0.6358877174457402,1985,0.2053440418639219
ds005540,de_ridge_strong,2,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,2,0,prior_personalized,0.13636464028270187,0.015011409585502941,0.2577178709799008,1985,0.211274476386932
ds005540,de_ridge_strong,2,0,eeg_population,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,2,0,eeg_personalized,0.13695664902055688,0.002613897944785004,0.27129940009632875,1985,0.2207186665092983
ds005540,de_ridge_strong,2,0,combined_population,-0.011944173371583867,-0.09263412166653014,0.06874577492336241,1985,0.21905354611969466
ds005540,de_ridge_strong,2,0,combined_personalized,0.12691297754629194,-0.0007666968244773587,0.25459265191706126,1985,0.21597260769752244
ds005540,de_ridge_strong,2,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
